search_type,keyword,location,description,url,category,created_time
Basic Search,Data Science,PA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=PA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,Data Science,PA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=PA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,Data Science,PA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=PA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,Data Science,PA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=PA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,Data Science,PA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""PA""",google_search,2025-10-06 16:48:46
Google Recent Week,Data Science,PA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""PA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
Basic Search,Data Science,CA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=CA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,Data Science,CA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=CA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,Data Science,CA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=CA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,Data Science,CA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=CA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,Data Science,CA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""CA""",google_search,2025-10-06 16:48:46
Google Recent Week,Data Science,CA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""CA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
Basic Search,Data Science,MA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=MA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,Data Science,MA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=MA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,Data Science,MA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=MA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,Data Science,MA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=Data%20Science&location=MA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,Data Science,MA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""MA""",google_search,2025-10-06 16:48:46
Google Recent Week,Data Science,MA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""Data Science""+""MA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
Basic Search,AI Engineer,PA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=PA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,AI Engineer,PA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=PA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,AI Engineer,PA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=PA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,AI Engineer,PA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=PA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,AI Engineer,PA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""PA""",google_search,2025-10-06 16:48:46
Google Recent Week,AI Engineer,PA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""PA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
Basic Search,AI Engineer,CA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=CA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,AI Engineer,CA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=CA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,AI Engineer,CA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=CA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,AI Engineer,CA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=CA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,AI Engineer,CA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""CA""",google_search,2025-10-06 16:48:46
Google Recent Week,AI Engineer,CA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""CA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
Basic Search,AI Engineer,MA,Standard LinkedIn job search,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=MA,linkedin_direct,2025-10-06 16:48:46
Recent Jobs,AI Engineer,MA,Jobs sorted by posting date,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=MA&sortBy=DD,linkedin_direct,2025-10-06 16:48:46
Easy Apply,AI Engineer,MA,Jobs with one-click application,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=MA&f_AL=true,linkedin_direct,2025-10-06 16:48:46
Remote Jobs,AI Engineer,MA,Remote work positions,https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=MA&f_WT=2,linkedin_direct,2025-10-06 16:48:46
Google LinkedIn Search,AI Engineer,MA,Search LinkedIn jobs via Google,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""MA""",google_search,2025-10-06 16:48:46
Google Recent Week,AI Engineer,MA,Google search for LinkedIn jobs in the past week,"https://www.google.com/search?q=site:linkedin.com/jobs+""AI Engineer""+""MA""&tbs=qdr:w",google_search,2025-10-06 16:48:46
